plazo_dias,valor
314,0.0177243171
315,0.0177204924
316,0.0177167347
317,0.0177130432
318,0.0177094174
319,0.0177058567
320,0.0177023603
321,0.0176989275
322,0.0176955579
323,0.0176922507
324,0.0176890053
325,0.0176858212
326,0.0176826978
327,0.0176796344
328,0.0176766304
329,0.0176736853
330,0.0176707985
331,0.0176679694
332,0.0176651975
333,0.0176624824
334,0.0176598231
335,0.0176572195
336,0.0176546709
337,0.0176521768
338,0.0176497367
339,0.01764735
340,0.0176450163
341,0.0176529776
342,0.0176609389
343,0.0176689003
344,0.0176768616
345,0.0176848229
346,0.0176927843
347,0.0177007456
348,0.0177087069
349,0.0177166683
350,0.0177246296
351,0.0177325909
352,0.0177405523
353,0.0177485136
354,0.0177564749
355,0.0177644363
356,0.0177723976
357,0.0177803589
358,0.0177883203
359,0.0177962816
360,0.0178042429
361,0.0178122043
362,0.0178201656
363,0.0178281269
364,0.0178360883
365,0.0178440496
366,0.0178520109
367,0.0178599723
368,0.0178679336
369,0.0178758949
370,0.0178794518
371,0.0178830088
372,0.0178865657
373,0.0178901226
374,0.0178936795
375,0.0178972365
376,0.0179007934
377,0.0179043503
378,0.0179079073
379,0.0179114642
380,0.0179150211
381,0.017918578
382,0.017922135
383,0.0179256919
384,0.0179292488
385,0.0179328057
386,0.0179363627
387,0.0179399196
388,0.0179434765
389,0.0179470334
390,0.0179505904
391,0.0179541473
392,0.0179577042
393,0.0179612611
394,0.0179648181
395,0.017968375
396,0.0179719319
397,0.0179754888
398,0.0179790458
399,0.0179826027
400,0.0179861596
401,0.0179897165
402,0.0179932735
403,0.0179968304
404,0.0180003873
405,0.0180039442
406,0.0180075012
407,0.0180110581
408,0.018014615
409,0.0180181719
410,0.0180217289
411,0.0180252858
412,0.0180288427
413,0.0180323996
414,0.0180359566
415,0.0180395135
416,0.0180430704
417,0.0180466273
418,0.0180501843
419,0.0180537412
420,0.0180572981
421,0.018060855
422,0.018064412
423,0.0180679689
424,0.0180715258
425,0.0180750827
426,0.0180786397
427,0.0180821966
428,0.0180857535
429,0.0180893105
430,0.0180928674
431,0.0180964243
432,0.0180999812
433,0.0181035382
434,0.0181070951
435,0.018110652
436,0.0181142089
437,0.0181177659
438,0.0181213228
439,0.0181248797
440,0.0181284366
441,0.0181319936
442,0.0181355505
443,0.0181391074
444,0.0181426643
445,0.0181462213
446,0.0181497782
447,0.0181533351
448,0.018156892
449,0.018160449
450,0.0181640059
451,0.0181675628
452,0.0181711197
453,0.0181746767
454,0.0181782336
455,0.0181817905
456,0.0181853474
457,0.0181889044
458,0.0181924613
459,0.0181960182
460,0.0181995751
461,0.0182031321
462,0.018206689
463,0.0182102459
464,0.0182138028
465,0.0182173598
466,0.0182209167
467,0.0182244736
468,0.0182280305
469,0.0182315875
470,0.0182351444
471,0.0182387013
472,0.0182422582
473,0.0182458152
474,0.0182493721
475,0.018252929
476,0.0182564859
477,0.0182600429
478,0.0182635998
479,0.0182671567
480,0.0182707137
481,0.0182742706
482,0.0182778275
483,0.0182813844
484,0.0182849414
485,0.0182884983
486,0.0182920552
487,0.0182956121
488,0.0182991691
489,0.018302726
490,0.0183062829
491,0.0183098398
492,0.0183133968
493,0.0183169537
494,0.0183205106
495,0.0183240675
496,0.0183276245
497,0.0183311814
498,0.0183347383
499,0.0183382952
500,0.0183418522
501,0.0183454091
502,0.018348966
503,0.0183525229
504,0.0183560799
505,0.0183596368
506,0.0183631937
507,0.0183667506
508,0.0183703076
509,0.0183738645
510,0.0183774214
511,0.0183809783
512,0.0183845353
513,0.0183880922
514,0.0183916491
515,0.018395206
516,0.018398763
517,0.0184023199
518,0.0184058768
519,0.0184094337
520,0.0184129907
521,0.0184165476
522,0.0184201045
523,0.0184236614
524,0.0184272184
525,0.0184307753
526,0.0184343322
527,0.0184378891
528,0.0184414461
529,0.018445003
530,0.0184485599
531,0.0184521169
532,0.0184556738
533,0.0184592307
534,0.0184627876
535,0.0184663446
536,0.0184699015
537,0.0184734584
538,0.0184770153
539,0.0184805723
540,0.0184841292
541,0.0184876861
542,0.018491243
543,0.0184948
544,0.0184983569
545,0.0185019138
546,0.0185054707
547,0.0185090277
548,0.0185125846
549,0.0185161415
550,0.0185196984
551,0.0185232554
552,0.0185268123
553,0.0185303692
554,0.0185339261
555,0.0185374831
556,0.01854104
557,0.0185445969
558,0.0185481538
559,0.0185517108
560,0.0185552677
561,0.0185588246
562,0.0185623815
563,0.0185659385
564,0.0185694954
565,0.0185730523
566,0.0185766092
567,0.0185801662
568,0.0185837231
569,0.01858728
570,0.0185908369
571,0.0185943939
572,0.0185979508
573,0.0186015077
574,0.0186050646
575,0.0186086216
576,0.0186121785
577,0.0186157354
578,0.0186192923
579,0.0186228493
580,0.0186264062
581,0.0186299631
582,0.0186335201
583,0.018637077
584,0.0186406339
585,0.0186441908
586,0.0186477478
587,0.0186513047
588,0.0186548616
589,0.0186584185
590,0.0186619755
591,0.0186655324
592,0.0186690893
593,0.0186726462
594,0.0186762032
595,0.0186797601
596,0.018683317
597,0.0186868739
598,0.0186904309
599,0.0186939878
600,0.0186975447
601,0.0187011016
602,0.0187046586
603,0.0187082155
604,0.0187117724
605,0.0187153293
606,0.0187188863
607,0.0187224432
608,0.0187260001
609,0.018729557
610,0.018733114
611,0.0187366709
612,0.0187402278
613,0.0187437847
614,0.0187473417
615,0.0187508986
616,0.0187544555
617,0.0187580124
618,0.0187615694
619,0.0187651263
620,0.0187686832
621,0.0187722401
622,0.0187757971
623,0.018779354
624,0.0187829109
625,0.0187864678
626,0.0187900248
