plazo_dias,valor
1,0.00017625
2,0.00011750000000000001
3,5.8750000000000005e-05
4,0.0
5,4.495e-05
6,8.9791667e-05
7,0.000134633333
8,0.000179475
9,0.000224316667
10,0.000269158333
11,0.000314
12,0.000359142857
13,0.00040428571399999996
14,0.000449428571
15,0.000494571429
16,0.000539714286
17,0.000584857143
18,0.00063
19,0.0006772142859999999
20,0.0007244285709999999
21,0.000771642857
22,0.000818857143
23,0.000866071429
24,0.0009132857140000001
25,0.0009605000000000001
26,0.00100705
27,0.0010536
28,0.00110015
29,0.0011467
30,0.0011932499999999999
31,0.0012397999999999999
32,0.0012863500000000001
33,0.0013329000000000001
34,0.00137945
35,0.001426
36,0.0014727812500000001
37,0.0015195625
38,0.00156634375
39,0.0016131250000000002
40,0.00165990625
41,0.0017066874999999999
42,0.00175346875
43,0.0018002500000000002
44,0.00184703125
45,0.0018938124999999999
46,0.00194059375
47,0.001987375
48,0.00203415625
49,0.0020809375
50,0.00212771875
51,0.0021745000000000002
52,0.0022212812499999997
53,0.0022680625
54,0.00231484375
55,0.002361625
56,0.00240840625
57,0.0024551875
58,0.00250196875
59,0.0025487500000000002
60,0.00259553125
61,0.0026423124999999997
62,0.00268909375
63,0.002735875
64,0.00278265625
65,0.0028294375
66,0.00287621875
67,0.0029230000000000003
68,0.002968637931
69,0.003014275862
70,0.003059913793
71,0.003105551724
72,0.003151189655
73,0.003196827586
74,0.003242465517
75,0.0032881034479999996
76,0.003333741379
77,0.00337937931
78,0.0034250172409999997
79,0.003470655172
80,0.0035162931030000002
81,0.003561931034
82,0.0036075689660000003
83,0.003653206897
84,0.003698844828
85,0.0037444827590000004
86,0.00379012069
87,0.003835758621
88,0.0038813965520000005
89,0.003927034483
90,0.003972672414
91,0.004018310345
92,0.004063948276
93,0.004109586207000001
94,0.004155224138
95,0.004200862069
96,0.0042465
97,0.0042927903229999995
98,0.004339080645
99,0.004385370968
100,0.0044316612900000005
101,0.004477951613
102,0.004524241935
103,0.004570532258
104,0.004616822581
105,0.004663112903
106,0.004709403226
107,0.004755693548
108,0.0048019838710000005
