plazo_dias,valor
578,-0.032840615384
579,-0.032879315934
580,-0.032918016483
581,-0.032956717032
582,-0.032995417581999996
583,-0.033034118131000004
584,-0.033072818681
585,-0.03311151923
586,-0.03315021978
587,-0.033188920329000005
588,-0.033227620879
589,-0.033266321428
590,-0.033305021978000005
591,-0.033343722527
592,-0.033382423076
593,-0.033421123626
594,-0.033459824175
595,-0.033498524725
596,-0.033537225274
597,-0.033575925824
598,-0.033614626373
599,-0.033653326923
600,-0.033692027472
601,-0.033730728021
602,-0.033769428570999994
603,-0.03380812912
604,-0.03384682967
605,-0.033885530218999996
606,-0.033924230769
607,-0.033962931318
608,-0.034001631867999996
609,-0.034040332417000004
610,-0.034079032967
611,-0.034117733516
612,-0.034156434065000005
613,-0.034195134615
614,-0.034233835164
615,-0.034272535714000005
616,-0.034311236263
617,-0.034349936813
618,-0.034388637362
619,-0.034427337912
620,-0.034466038461
621,-0.03450473901
622,-0.03454343956
623,-0.034582140109
624,-0.034620840659
625,-0.034659541208
626,-0.034698241758
627,-0.034736942307
628,-0.034775642857
629,-0.034814343406
630,-0.034853043956
631,-0.034891744505
632,-0.034930445054
633,-0.034969145603999996
634,-0.035007846153000004
635,-0.035046546703
636,-0.035085247252
637,-0.035123947802
638,-0.035162648351000005
639,-0.035201348901
640,-0.03524004945
641,-0.035278750000000005
642,-0.035317587912
643,-0.035356425824000004
644,-0.035395263736
645,-0.035434101648
646,-0.03547293956
647,-0.035511777472
648,-0.035550615384
649,-0.035589453296
650,-0.035628291208
651,-0.03566712912
652,-0.035705967032
653,-0.035744804945
654,-0.035783642857
655,-0.035822480769
656,-0.035861318681
657,-0.035900156593000006
658,-0.035938994505
659,-0.035977832417000005
660,-0.036016670329
661,-0.036055508241
662,-0.036094346153
663,-0.036133184065
664,-0.036172021978
665,-0.03621085989
666,-0.036249697802
667,-0.036288535714
668,-0.036327373626000005
669,-0.036366211538
670,-0.036405049450000004
671,-0.036443887362
672,-0.036482725274000004
673,-0.036521563186
674,-0.036560401098
675,-0.03659923901
676,-0.036638076923
677,-0.036676914835000005
678,-0.036715752747
679,-0.036754590659000004
680,-0.036793428571
681,-0.036832266483000003
682,-0.036871104395
683,-0.036909942307
684,-0.036948780219
685,-0.036987618131
686,-0.037026456043
687,-0.037065293956
688,-0.037104131868000004
689,-0.03714296978
690,-0.037181807692
691,-0.037220645604
692,-0.037259483516
693,-0.037298321428000006
694,-0.03733715934
695,-0.037375997252000005
696,-0.037414835164
697,-0.037453673076
698,-0.037492510989
699,-0.037531348901
700,-0.037570186813
701,-0.037609024725
702,-0.037647862637
703,-0.037686700549
704,-0.037725538461000005
705,-0.037764376373
706,-0.037803214285000004
707,-0.037842052197
708,-0.037880890109000004
709,-0.037919728021
710,-0.037958565934
711,-0.037997403846
712,-0.038036241758
713,-0.038075079670000005
714,-0.038113917582
715,-0.038152755494000004
716,-0.038191593406
717,-0.038230431318000004
718,-0.03826926923
719,-0.038308107142
720,-0.038346945054
721,-0.038385782967
722,-0.038424620879000004
723,-0.038463458791
724,-0.038502296703000004
725,-0.038541134615
726,-0.038579972527
727,-0.038618810439
728,-0.038657648351
729,-0.038696486263000006
730,-0.038735324175
731,-0.038774162087000005
732,-0.038813
733,-0.038846078082
734,-0.038879156164
735,-0.038912234246
736,-0.038945312328
737,-0.038978390409999994
738,-0.039011468493
739,-0.039044546575
740,-0.039077624657
741,-0.039110702739
742,-0.039143780821
743,-0.039176858904
744,-0.039209936986000005
745,-0.039243015068
746,-0.039276093150000004
747,-0.039309171232
748,-0.039342249315
749,-0.039375327397000004
750,-0.039408405479
751,-0.039441483561
752,-0.039474561643
753,-0.039507639726
754,-0.039540717807999996
755,-0.03957379589
756,-0.039606873972
757,-0.039639952054000005
758,-0.039673030136
759,-0.039706108218999996
760,-0.039739186301
761,-0.039772264383
762,-0.039805342465000004
763,-0.039838420547
764,-0.03987149863
765,-0.039904576712
766,-0.039937654794
767,-0.039970732876
768,-0.040003810958
769,-0.040036889041
770,-0.040069967123
771,-0.040103045205
772,-0.040136123286999996
773,-0.040169201369
774,-0.040202279452
775,-0.040235357534
776,-0.040268435616
777,-0.040301513698
778,-0.04033459178
779,-0.040367669863
780,-0.040400747945
781,-0.040433826027
782,-0.040466904109
783,-0.040499982191
784,-0.040533060273
785,-0.040566138356
786,-0.040599216438000005
787,-0.04063229452
788,-0.040665372602000004
789,-0.040698450684
790,-0.040731528766999994
791,-0.040764606849
792,-0.040797684931
793,-0.040830763013
794,-0.040863841095
795,-0.040896919178
796,-0.040929997259999996
797,-0.040963075342
798,-0.040996153424
799,-0.041029231506000005
800,-0.041062309589
801,-0.041095387670999996
802,-0.041128465753
803,-0.041161543834999995
804,-0.041194621917
805,-0.0412277
806,-0.041260778082
807,-0.041293856164
808,-0.041326934246
809,-0.041360012328
810,-0.04139309041
811,-0.041426168493
812,-0.041459246575
813,-0.041492324657
814,-0.041525402738999996
815,-0.041558480821
816,-0.041591558904
817,-0.041624636986
818,-0.041657715068
819,-0.04169079315
820,-0.041723871232
821,-0.041756949315
822,-0.041790027397
823,-0.041823105479
824,-0.041856183561
825,-0.041889261643
826,-0.041922339726
827,-0.041955417807999995
828,-0.041988495890000005
829,-0.042021573972
830,-0.042054652054000004
831,-0.042087730136
832,-0.042120808219
833,-0.042153886301
834,-0.042186964383
835,-0.042220042465
836,-0.042253120547
837,-0.04228619863
838,-0.042319276712
839,-0.042352354794
840,-0.042385432875999995
841,-0.042418510958
842,-0.042451589041
843,-0.042484667123
844,-0.042517745205
845,-0.042550823286999995
846,-0.042583901369
847,-0.042616979452
848,-0.042650057534
849,-0.042683135616
850,-0.042716213698
851,-0.04274929178
852,-0.042782369863000005
853,-0.042815447945
854,-0.042848526027000004
855,-0.042881604109
856,-0.042914682191
857,-0.042947760273
858,-0.042980838356
859,-0.043013916438000004
860,-0.04304699452
861,-0.043080072602
862,-0.043113150684
863,-0.043146228767
864,-0.043179306849
865,-0.043212384931000006
866,-0.043245463013
867,-0.043278541095000005
868,-0.043311619178
869,-0.043344697259999995
870,-0.043377775342
871,-0.043410853424
872,-0.043443931506000004
873,-0.043477009589
874,-0.043510087671
875,-0.043543165753
876,-0.043576243835
877,-0.043609321917
878,-0.0436424
879,-0.043675478082
880,-0.043708556164
881,-0.043741634246
882,-0.043774712327999996
883,-0.04380779041
884,-0.043840868493
885,-0.043873946575
886,-0.043907024657
887,-0.043940102739
888,-0.043973180821
889,-0.044006258904
890,-0.044039336986
891,-0.044072415068
892,-0.04410549315
893,-0.044138571232
894,-0.044171649315
895,-0.044204727397
896,-0.044237805479000004
897,-0.044270883561
898,-0.044303961643
899,-0.044337039726
900,-0.044370117808
901,-0.044403195890000004
902,-0.044436273972
903,-0.044469352054
904,-0.044502430136
905,-0.044535508219
906,-0.044568586300999996
907,-0.044601664383
908,-0.044634742465
909,-0.044667820547000005
910,-0.04470089863
911,-0.044733976711999995
912,-0.044767054794
913,-0.044800132876
914,-0.044833210958000004
915,-0.044866289041
916,-0.044899367123
917,-0.044932445205
918,-0.044965523287
919,-0.044998601368999996
920,-0.045031679452
921,-0.045064757534
922,-0.045097835616
923,-0.045130913698
924,-0.045163991779999996
925,-0.045197069863000004
926,-0.045230147945
927,-0.045263226027
928,-0.045296304109
929,-0.045329382191
930,-0.045362460273
931,-0.045395538356
932,-0.045428616438
933,-0.04546169452
934,-0.045494772602
935,-0.045527850684
936,-0.045560928767
937,-0.045594006849
938,-0.045627084931000005
939,-0.045660163013
940,-0.045693241095
941,-0.045726319178
942,-0.045759397259999994
943,-0.045792475342
944,-0.045825553424
945,-0.045858631506
946,-0.045891709589
