plazo_dias,valor
273,-0.024088872413000003
274,-0.024179437931
275,-0.024270003448
276,-0.024360568965
277,-0.024451134482000002
278,-0.0245417
279,-0.024629823332999998
280,-0.024717946666
281,-0.02480607
282,-0.024894193333
283,-0.024982316666
284,-0.02507044
285,-0.025158563333
286,-0.025246686666
287,-0.02533481
288,-0.025422933333
289,-0.025511056666
290,-0.025599180000000003
291,-0.025687303333
292,-0.025775426666
293,-0.02586355
294,-0.025951673333
295,-0.026039796666000002
296,-0.02612792
297,-0.026216043333
298,-0.026304166666
299,-0.026392290000000002
300,-0.026480413333
301,-0.026568536666
302,-0.02665666
303,-0.026744783332999997
304,-0.026832906666000002
305,-0.026921030000000002
306,-0.027009153333
307,-0.027097276665999998
308,-0.0271854
309,-0.027273975000000002
310,-0.02736255
311,-0.027451125000000003
312,-0.0275397
313,-0.027628275
314,-0.027716849999999998
315,-0.027805425
316,-0.027894
317,-0.027982575000000003
318,-0.02807115
319,-0.028159724999999997
320,-0.0282483
321,-0.028336874999999997
322,-0.02842545
323,-0.028514025
324,-0.028602600000000002
325,-0.028691175
326,-0.02877975
327,-0.028868325
328,-0.0289569
329,-0.029045474999999998
330,-0.02913405
331,-0.029222625
332,-0.029311200000000003
333,-0.029399775
334,-0.029488350000000003
335,-0.029576925
336,-0.029665499999999997
337,-0.029754075
338,-0.02984265
339,-0.029931225000000002
340,-0.0300198
341,-0.030107720689
342,-0.030195641379
343,-0.030283562067999998
344,-0.030371482758
345,-0.030459403448
346,-0.030547324137
347,-0.030635244827000002
348,-0.030723165517000002
349,-0.030811086206
350,-0.030899006895999996
351,-0.030986927586000003
352,-0.031074848275
353,-0.031162768964999997
354,-0.031250689655000004
355,-0.031338610344
356,-0.031426531034
357,-0.031514451724000005
358,-0.031602372413
359,-0.031690293103
360,-0.031778213793
361,-0.031866134482
362,-0.031954055172
363,-0.032041975862
364,-0.032129896551
365,-0.032217817241
366,-0.032305737931
367,-0.03239365862
368,-0.03248157931
369,-0.0325695
370,-0.032655854347
371,-0.032742208695
372,-0.032828563043000004
373,-0.032914917391
374,-0.033001271739
375,-0.033087626086
376,-0.033173980433999994
377,-0.033260334782
378,-0.033346689129999996
379,-0.033433043478
380,-0.033519397826
381,-0.033605752173
382,-0.033692106521
383,-0.033778460869
384,-0.033864815217
385,-0.033951169564999994
386,-0.034037523913
387,-0.03412387826
388,-0.034210232608
389,-0.034296586956
390,-0.034382941304
391,-0.034469295652
392,-0.03455565
393,-0.034642004347
394,-0.034728358694999996
395,-0.034814713043
396,-0.034901067391
397,-0.034987421739
398,-0.035073776086
399,-0.035160130434
400,-0.035246484782
401,-0.03533283913
402,-0.035419193478
403,-0.035505547825999996
404,-0.035591902173
405,-0.035678256521
406,-0.035764610869
407,-0.035850965217
408,-0.035937319565
409,-0.036023673913
410,-0.03611002826
411,-0.036196382608
