plazo_dias,valor
669,12.37436232
670,12.37415327
671,12.373944219999998
672,12.37373517
673,12.37352613
674,12.37331708
675,12.373108030000001
676,12.372898979999999
677,12.37268993
678,12.37248089
679,12.37227184
680,12.372062790000001
681,12.371853739999999
682,12.37164469
683,12.37143565
684,12.3712266
685,12.371017550000001
686,12.370808499999999
687,12.37059945
688,12.3703904
689,12.37018136
690,12.369972310000001
691,12.36976326
692,12.36955421
693,12.36934516
694,12.36913612
695,12.36892707
696,12.36871802
697,12.36850897
698,12.36829992
699,12.36809088
700,12.36788183
701,12.36767278
702,12.36746373
703,12.36725468
704,12.36704563
705,12.36683659
706,12.36662754
707,12.366418490000001
708,12.36620944
709,12.36600039
710,12.365791349999999
711,12.3655823
712,12.365373250000001
713,12.3651642
714,12.36495515
715,12.364746109999999
716,12.36453706
717,12.36432801
718,12.36411896
719,12.36390991
720,12.36370086
721,12.36349182
722,12.36328277
723,12.36307372
724,12.36286467
725,12.36265562
726,12.36244658
727,12.36223753
728,12.36202848
729,12.36181943
730,12.36161038
731,12.36140134
732,12.36119229
733,12.36098324
734,12.360774189999999
735,12.36056514
736,12.36035609
737,12.360329389999999
738,12.36030269
739,12.360276
740,12.3602493
741,12.3602226
742,12.360195899999999
743,12.3601692
744,12.3601425
745,12.3601158
746,12.3600891
747,12.3600624
748,12.3600357
749,12.360009
750,12.3599823
751,12.3599556
752,12.3599289
753,12.3599022
754,12.359875500000001
755,12.3598488
756,12.359822099999999
757,12.3597954
758,12.3597687
759,12.359742
760,12.3597153
761,12.3596886
762,12.3596619
763,12.359635200000001
764,12.3596085
765,12.359581799999999
766,12.3595551
767,12.3595284
768,12.359501700000001
769,12.359475
770,12.3594483
771,12.359421600000001
772,12.35939491
773,12.359368210000001
774,12.35934151
775,12.359314809999999
776,12.35928811
777,12.35926141
778,12.359234709999999
779,12.35920801
780,12.35918131
781,12.359154610000001
782,12.359127910000002
783,12.359101209999999
784,12.35907451
785,12.35904781
786,12.35902111
787,12.35899441
788,12.35896771
789,12.35894101
790,12.358914310000001
791,12.35888761
792,12.358860909999999
793,12.35883421
794,12.35880751
795,12.35878081
796,12.35875411
797,12.35872741
798,12.358700709999999
