Fecha,Indicador,0,2274.209,2287.2917,2300.3744,2313.4571,2326.5398,2339.6225,2352.7052,2365.7879,2378.8706,2391.9533,2405.036,2418.1187,2431.2014,2444.2841,2457.3668,2470.4495,2483.5322,2496.6149,2509.6976,2522.7803,2535.863,2548.9457,2562.0284,2575.1111,2588.1938,2601.2764,2614.3591,2627.4418,2640.5245,2653.6072,2666.6899,2679.7726,2692.8553,2705.938,2719.0207,2732.1034,2745.1861,2758.2688,2771.3515,2784.4342,2797.5169,2810.5996,2823.6823,2836.765,2849.8477,2862.9304,2876.0131,2889.0958,2902.1785,2915.2612,2928.3439,2941.4266,2954.5093,2967.592,2980.6747,2993.7574,3006.8401,3019.9228,3033.0055,3046.0882,3059.1709,3072.2536,3085.3363,3098.419,3111.5017,3124.5844,3137.6671,3150.7498,3163.8325,3176.9152,3189.9979,3203.0806,3216.1633,3229.246,3242.3287,3255.4113,3268.494,3281.5767,3294.6594,3307.7421,3320.8248,3333.9075,3346.9902,3360.0729,3373.1556,3386.2383,3399.321,3412.4037,3425.4864,3438.5691,3451.6518,3464.7345,3477.8172,3490.8999,3503.9826,3517.0653,3530.148,3543.2307,3556.3134,3569.3961,3582.4788,3595.5615,3608.6442,3621.7269,3634.8096,3647.8923,3660.975,3674.0577,3687.1404,3700.2231,3713.3058,3726.3885,3739.4712,3752.5539,3765.6366,3778.7193,3791.802,3804.8847,3817.9674,3831.0501,3844.1328,3857.2155,3870.2982,3883.3809,3896.4636,3909.5462,3922.6289,3935.7116,3948.7943,3961.877,3974.9597,3988.0424,4001.1251,4014.2078,4027.2905,4040.3732,4053.4559,4066.5386,4079.6213,4092.704,4105.7867,4118.8694,4131.9521,4145.0348,4158.1175,4171.2002,4184.2829,4197.3656,4210.4483,4223.531
2026-07-10,USDCOP,1,0.24118922,0.23974124,0.23829326,0.23684528,0.2353973,0.23394933,0.23250135,0.23105337,0.22960539,0.22815741,0.22670944,0.22526146,0.22381348,0.2223655,0.22091752,0.21946954,0.21802157,0.21657359,0.21512561,0.21367763,0.21222965,0.21078168,0.2093337,0.20788572,0.20643774,0.20498978,0.2035418,0.20209382,0.20064584,0.19919786,0.19774989,0.19630191,0.19485393,0.19340595,0.19195797,0.19051,0.18906202,0.18761404,0.18616606,0.18471808,0.1832701,0.18182213,0.18037415,0.17892617,0.17747819,0.17603021,0.17458224,0.17313426,0.17168628,0.1702383,0.16879032,0.16734235,0.16589437,0.16444639,0.16299841,0.16155043,0.16010246,0.15865448,0.1572065,0.15575852,0.15431054,0.15286257,0.15141459,0.14996661,0.14851863,0.14707065,0.14562268,0.1441747,0.14272672,0.14127874,0.13983076,0.13838279,0.13693481,0.13548683,0.13194735,0.13034712,0.13693323,0.15470042,0.17246762,0.19023481,0.20800201,0.2257692,0.2435364,0.26130359,0.27907079,0.29683798,0.31460518,0.33237237,0.35013957,0.36790676,0.38567396,0.40344115,0.42120835,0.43897554,0.45674274,0.47450993,0.49227713,0.51004432,0.52781152,0.54557871,0.5633459,0.5811131,0.59888029,0.61664749,0.63441468,0.65218188,0.66994907,0.68771627,0.70548346,0.72325066,0.74101785,0.75878505,0.77655224,0.79431944,0.81208663,0.82985383,0.84762102,0.86538822,0.88315541,0.90092261,0.9186898,0.936457,0.95422419,0.97199138,0.98975858,1.00752564,1.02529283,1.04306003,1.06082722,1.07859442,1.09636161,1.11412881,1.131896,1.1496632,1.16743039,1.18519759,1.20296478,1.22073198,1.23849917,1.25626637,1.27403356,1.29180076,1.30956795,1.32733514,1.34510234,1.36286953,1.38063673,1.39840392,1.41617112,1.43393831
2026-07-10,USDCOP,2,0.25837667,0.25666057,0.25494446,0.25322836,0.25151225,0.24979615,0.24808004,0.24636394,0.24464783,0.24293173,0.24121562,0.23949952,0.23778341,0.23606731,0.2343512,0.2326351,0.23091899,0.22920289,0.22748678,0.22577068,0.22405457,0.22233847,0.22062236,0.21890626,0.21719015,0.21547406,0.21375796,0.21204185,0.21032575,0.20860964,0.20689354,0.20517743,0.20346133,0.20174522,0.20002912,0.19831301,0.19659691,0.1948808,0.1931647,0.19144859,0.18973249,0.18801638,0.18630028,0.18458417,0.18286807,0.18115196,0.17943586,0.17771975,0.17600365,0.17428754,0.17257144,0.17085533,0.16913923,0.16742312,0.16570702,0.16399091,0.16227481,0.1605587,0.1588426,0.15712649,0.15541039,0.15369428,0.15197818,0.15026207,0.14854597,0.14682986,0.14511376,0.14339765,0.14168155,0.13996544,0.13824934,0.13653323,0.13481713,0.13306027,0.13028408,0.12946284,0.13181108,0.14121311,0.15334905,0.165485,0.17762094,0.18975689,0.20189283,0.21402878,0.22616473,0.23830067,0.25043662,0.26257256,0.27470851,0.28684445,0.2989804,0.31111635,0.32325229,0.33538824,0.34752418,0.35966013,0.37179607,0.38393202,0.39606797,0.40820391,0.42033986,0.4324758,0.44461175,0.45674769,0.46888364,0.48101959,0.49315553,0.50529148,0.51742742,0.52956337,0.54169931,0.55383526,0.56597121,0.57810715,0.5902431,0.60237904,0.61451499,0.62665093,0.63878688,0.65092282,0.66305877,0.67519472,0.68733066,0.69946661,0.71160255,0.72373841,0.73587435,0.7480103,0.76014624,0.77228219,0.78441813,0.79655408,0.80869003,0.82082597,0.83296192,0.84509786,0.85723381,0.86936975,0.8815057,0.89364165,0.90577759,0.91791354,0.93004948,0.94218543,0.95432137,0.96645732,0.97859327,0.99072921,1.00286516,1.0150011
2026-07-10,USDCOP,3,0.27414571,0.27218136,0.270217,0.26825264,0.26628829,0.26432393,0.26235957,0.26039522,0.25843086,0.25646651,0.25450215,0.25253779,0.25057344,0.24860908,0.24664473,0.24468037,0.24271601,0.24075166,0.2387873,0.23682294,0.23485859,0.23289423,0.23092988,0.22896552,0.22700116,0.22503682,0.22307247,0.22110811,0.21914375,0.2171794,0.21521504,0.21325068,0.21128633,0.20932197,0.20735762,0.20539326,0.2034289,0.20146455,0.19950019,0.19753583,0.19557148,0.19360712,0.19164277,0.18967841,0.18771405,0.1857497,0.18378534,0.18182098,0.17985663,0.17789227,0.17592792,0.17396356,0.1719992,0.17003485,0.16807049,0.16610613,0.16414178,0.16217742,0.16021307,0.15824871,0.15628435,0.15432,0.15235564,0.15039129,0.14842693,0.14646257,0.14449822,0.14253386,0.1405695,0.13860515,0.13664079,0.13467644,0.13271208,0.13081256,0.1290487,0.12863694,0.13107075,0.13550194,0.14506817,0.1546344,0.16420063,0.17376686,0.18333309,0.19289932,0.20246555,0.21203178,0.22159801,0.23116424,0.24073047,0.2502967,0.25986293,0.26942916,0.27899539,0.28856162,0.29812785,0.30769408,0.31726031,0.32682654,0.33639277,0.345959,0.35552523,0.36509146,0.37465769,0.38422392,0.39379015,0.40335638,0.41292261,0.42248884,0.43205507,0.4416213,0.45118753,0.46075376,0.47031999,0.47988622,0.48945245,0.49901867,0.5085849,0.51815113,0.52771736,0.53728359,0.54684982,0.55641605,0.56598228,0.57554851,0.58511474,0.5946809,0.60424713,0.61381336,0.62337959,0.63294582,0.64251205,0.65207828,0.66164451,0.67121074,0.68077697,0.6903432,0.69990943,0.70947566,0.71904189,0.72860812,0.73817435,0.74774058,0.75730681,0.76687304,0.77643927,0.7860055,0.79557173,0.80513796,0.81470419,0.82427042
2026-07-10,USDCOP,4,0.28805563,0.28586877,0.28368191,0.28149506,0.2793082,0.27712134,0.27493448,0.27274763,0.27056077,0.26837391,0.26618705,0.2640002,0.26181334,0.25962648,0.25743963,0.25525277,0.25306591,0.25087905,0.2486922,0.24650534,0.24431848,0.24213162,0.23994477,0.23775791,0.23557105,0.23338421,0.23119735,0.2290105,0.22682364,0.22463678,0.22244993,0.22026307,0.21807621,0.21588935,0.2137025,0.21151564,0.20932878,0.20714192,0.20495507,0.20276821,0.20058135,0.1983945,0.19620764,0.19402078,0.19183392,0.18964707,0.18746021,0.18527335,0.18308649,0.18089964,0.17871278,0.17652592,0.17433907,0.17215221,0.16996535,0.16777849,0.16559164,0.16340478,0.16121792,0.15903106,0.15684421,0.15465735,0.15247049,0.15028364,0.14809678,0.14590992,0.14372306,0.14153621,0.13934935,0.13716249,0.13497563,0.13278878,0.13060192,0.12901512,0.1279357,0.12781068,0.13036241,0.13291414,0.14033531,0.14832283,0.15631035,0.16429787,0.17228539,0.18027291,0.18826043,0.19624795,0.20423546,0.21222298,0.2202105,0.22819802,0.23618554,0.24417306,0.25216058,0.2601481,0.26813562,0.27612314,0.28411066,0.29209818,0.30008569,0.30807321,0.31606073,0.32404825,0.33203577,0.34002329,0.34801081,0.35599833,0.36398585,0.37197337,0.37996089,0.38794841,0.39593593,0.40392344,0.41191096,0.41989848,0.427886,0.43587352,0.44386104,0.45184856,0.45983608,0.4678236,0.47581112,0.48379864,0.49178616,0.49977368,0.50776119,0.51574865,0.52373617,0.53172369,0.53971121,0.54769873,0.55568625,0.56367377,0.57166129,0.57964881,0.58763633,0.59562384,0.60361136,0.61159888,0.6195864,0.62757392,0.63556144,0.64354896,0.65153648,0.659524,0.66751152,0.67549904,0.68348656,0.69147408,0.69946159,0.70744911
2026-07-10,USDCOP,5,0.3004618,0.29807337,0.29568493,0.29329649,0.29090806,0.28851962,0.28613118,0.28374274,0.28135431,0.27896587,0.27657743,0.274189,0.27180056,0.26941212,0.26702368,0.26463525,0.26224681,0.25985837,0.25746994,0.2550815,0.25269306,0.25030462,0.24791619,0.24552775,0.24313931,0.24075089,0.23836246,0.23597402,0.23358558,0.23119715,0.22880871,0.22642027,0.22403183,0.2216434,0.21925496,0.21686652,0.21447809,0.21208965,0.20970121,0.20731277,0.20492434,0.2025359,0.20014746,0.19775903,0.19537059,0.19298215,0.19059371,0.18820528,0.18581684,0.1834284,0.18103997,0.17865153,0.17626309,0.17387465,0.17148622,0.16909778,0.16670934,0.16432091,0.16193247,0.15954403,0.15715559,0.15476716,0.15237872,0.14999028,0.14760185,0.14521341,0.14282497,0.14043654,0.1380481,0.13565966,0.13327122,0.13088279,0.12849435,0.12742069,0.1268675,0.12697218,0.12964871,0.13232523,0.13730052,0.14417753,0.15105455,0.15793156,0.16480857,0.17168558,0.17856259,0.1854396,0.19231661,0.19919363,0.20607064,0.21294765,0.21982466,0.22670167,0.23357868,0.24045569,0.24733271,0.25420972,0.26108673,0.26796374,0.27484075,0.28171776,0.28859477,0.29547179,0.3023488,0.30922581,0.31610282,0.32297983,0.32985684,0.33673385,0.34361087,0.35048788,0.35736489,0.3642419,0.37111891,0.37799592,0.38487293,0.39174994,0.39862696,0.40550397,0.41238098,0.41925799,0.426135,0.43301201,0.43988902,0.44676604,0.45364305,0.46052001,0.46739702,0.47427403,0.48115104,0.48802805,0.49490506,0.50178207,0.50865909,0.5155361,0.52241311,0.52929012,0.53616713,0.54304414,0.54992115,0.55679817,0.56367518,0.57055219,0.5774292,0.58430621,0.59118322,0.59806023,0.60493725,0.61181426,0.61869127,0.62556828
2026-07-10,USDCOP,6,0.31167151,0.30909824,0.30652497,0.30395171,0.30137844,0.29880517,0.29623191,0.29365864,0.29108537,0.28851211,0.28593884,0.28336557,0.2807923,0.27821904,0.27564577,0.2730725,0.27049924,0.26792597,0.2653527,0.26277944,0.26020617,0.2576329,0.25505963,0.25248637,0.2499131,0.24733985,0.24476659,0.24219332,0.23962005,0.23704679,0.23447352,0.23190025,0.22932698,0.22675372,0.22418045,0.22160718,0.21903392,0.21646065,0.21388738,0.21131412,0.20874085,0.20616758,0.20359431,0.20102105,0.19844778,0.19587451,0.19330125,0.19072798,0.18815471,0.18558145,0.18300818,0.18043491,0.17786164,0.17528838,0.17271511,0.17014184,0.16756858,0.16499531,0.16242204,0.15984878,0.15727551,0.15470224,0.15212897,0.14955571,0.14698244,0.14440917,0.14183591,0.13926264,0.13668937,0.13411611,0.13154284,0.12896957,0.1263963,0.12593174,0.12581384,0.12611814,0.12891869,0.13171924,0.13524302,0.14127502,0.14730702,0.15333903,0.15937103,0.16540303,0.17143503,0.17746704,0.18349904,0.18953104,0.19556304,0.20159504,0.20762705,0.21365905,0.21969105,0.22572305,0.23175506,0.23778706,0.24381906,0.24985106,0.25588307,0.26191507,0.26794707,0.27397907,0.28001107,0.28604308,0.29207508,0.29810708,0.30413908,0.31017109,0.31620309,0.32223509,0.32826709,0.3342991,0.3403311,0.3463631,0.3523951,0.3584271,0.36445911,0.37049111,0.37652311,0.38255511,0.38858712,0.39461912,0.40065112,0.40668312,0.41271513,0.41874708,0.42477908,0.43081109,0.43684309,0.44287509,0.44890709,0.4549391,0.4609711,0.4670031,0.4730351,0.4790671,0.48509911,0.49113111,0.49716311,0.50319511,0.50922712,0.51525912,0.52129112,0.52732312,0.53335513,0.53938713,0.54541913,0.55145113,0.55748313,0.56351514
2026-07-10,USDCOP,7,0.3219106,0.31916622,0.31642184,0.31367746,0.31093308,0.30818871,0.30544433,0.30269995,0.29995557,0.29721119,0.29446681,0.29172243,0.28897806,0.28623368,0.2834893,0.28074492,0.27800054,0.27525616,0.27251178,0.26976741,0.26702303,0.26427865,0.26153427,0.25878989,0.25604551,0.25330115,0.25055678,0.2478124,0.24506802,0.24232364,0.23957926,0.23683488,0.2340905,0.23134613,0.22860175,0.22585737,0.22311299,0.22036861,0.21762423,0.21487985,0.21213548,0.2093911,0.20664672,0.20390234,0.20115796,0.19841358,0.1956692,0.19292483,0.19018045,0.18743607,0.18469169,0.18194731,0.17920293,0.17645855,0.17371418,0.1709698,0.16822542,0.16548104,0.16273666,0.15999228,0.1572479,0.15450353,0.15175915,0.14901477,0.14627039,0.14352601,0.14078163,0.13803725,0.13529287,0.1325485,0.12980412,0.12705974,0.12431536,0.1245033,0.12476278,0.12525051,0.1281716,0.13109269,0.13401378,0.13917088,0.14452471,0.14987855,0.15523238,0.16058622,0.16594005,0.17129389,0.17664772,0.18200155,0.18735539,0.19270922,0.19806306,0.20341689,0.20877073,0.21412456,0.2194784,0.22483223,0.23018606,0.2355399,0.24089373,0.24624757,0.2516014,0.25695524,0.26230907,0.26766291,0.27301674,0.27837057,0.28372441,0.28907824,0.29443208,0.29978591,0.30513975,0.31049358,0.31584742,0.32120125,0.32655508,0.33190892,0.33726275,0.34261659,0.34797042,0.35332426,0.35867809,0.36403193,0.36938576,0.37473959,0.38009343,0.38544722,0.39080106,0.39615489,0.40150873,0.40686256,0.41221639,0.41757023,0.42292406,0.4282779,0.43363173,0.43898557,0.4443394,0.44969324,0.45504707,0.4604009,0.46575474,0.47110857,0.47646241,0.48181624,0.48717008,0.49252391,0.49787775,0.50323158,0.50858541,0.51393925
2026-07-10,USDCOP,8,0.33138426,0.32847957,0.32557488,0.32267019,0.31976551,0.31686082,0.31395613,0.31105144,0.30814676,0.30524207,0.30233738,0.29943269,0.29652801,0.29362332,0.29071863,0.28781394,0.28490926,0.28200457,0.27909988,0.27619519,0.27329051,0.27038582,0.26748113,0.26457644,0.26167176,0.25876709,0.2558624,0.25295772,0.25005303,0.24714834,0.24424365,0.24133897,0.23843428,0.23552959,0.2326249,0.22972022,0.22681553,0.22391084,0.22100615,0.21810147,0.21519678,0.21229209,0.2093874,0.20648272,0.20357803,0.20067334,0.19776865,0.19486397,0.19195928,0.18905459,0.1861499,0.18324522,0.18034053,0.17743584,0.17453115,0.17162647,0.16872178,0.16581709,0.1629124,0.16000772,0.15710303,0.15419834,0.15129366,0.14838897,0.14548428,0.14257959,0.13967491,0.13677022,0.13386553,0.13096084,0.12805616,0.12515147,0.12250873,0.12310688,0.12370503,0.12437319,0.12741076,0.13044833,0.1334859,0.13762904,0.14241892,0.1472088,0.15199868,0.15678856,0.16157844,0.16636831,0.17115819,0.17594807,0.18073795,0.18552783,0.19031771,0.19510758,0.19989746,0.20468734,0.20947722,0.2142671,0.21905698,0.22384685,0.22863673,0.23342661,0.23821649,0.24300637,0.24779625,0.25258612,0.257376,0.26216588,0.26695576,0.27174564,0.27653552,0.2813254,0.28611527,0.29090515,0.29569503,0.30048491,0.30527479,0.31006467,0.31485454,0.31964442,0.3244343,0.32922418,0.33401406,0.33880394,0.34359381,0.34838369,0.35317357,0.35796341,0.36275329,0.36754317,0.37233305,0.37712293,0.38191281,0.38670268,0.39149256,0.39628244,0.40107232,0.4058622,0.41065208,0.41544195,0.42023183,0.42502171,0.42981159,0.43460147,0.43939135,0.44418122,0.4489711,0.45376098,0.45855086,0.46334074,0.46813062,0.47292049
2026-07-10,USDCOP,9,0.34013668,0.33708203,0.33402737,0.33097272,0.32791807,0.32486342,0.32180876,0.31875411,0.31569946,0.3126448,0.30959015,0.3065355,0.30348084,0.30042619,0.29737154,0.29431689,0.29126223,0.28820758,0.28515293,0.28209827,0.27904362,0.27598897,0.27293431,0.26987966,0.26682501,0.26377038,0.26071572,0.25766107,0.25460642,0.25155177,0.24849711,0.24544246,0.24238781,0.23933315,0.2362785,0.23322385,0.23016919,0.22711454,0.22405989,0.22100524,0.21795058,0.21489593,0.21184128,0.20878662,0.20573197,0.20267732,0.19962266,0.19656801,0.19351336,0.1904587,0.18740405,0.1843494,0.18129475,0.17824009,0.17518544,0.17213079,0.16907613,0.16602148,0.16296683,0.15991217,0.15685752,0.15380287,0.15074821,0.14769356,0.14463891,0.14158426,0.1385296,0.13547495,0.1324203,0.12936564,0.12631099,0.12325634,0.12082091,0.12172906,0.12263721,0.12354536,0.12663178,0.12978149,0.1329312,0.13649128,0.14079825,0.14510522,0.1494122,0.15371917,0.15802614,0.16233311,0.16664009,0.17094706,0.17525403,0.179561,0.18386798,0.18817495,0.19248192,0.1967889,0.20109587,0.20540284,0.20970981,0.21401679,0.21832376,0.22263073,0.2269377,0.23124468,0.23555165,0.23985862,0.24416559,0.24847257,0.25277954,0.25708651,0.26139348,0.26570046,0.27000743,0.2743144,0.27862138,0.28292835,0.28723532,0.29154229,0.29584927,0.30015624,0.30446321,0.30877018,0.31307716,0.31738413,0.3216911,0.32599807,0.33030505,0.33461199,0.33891896,0.34322593,0.3475329,0.35183988,0.35614685,0.36045382,0.36476079,0.36906777,0.37337474,0.37768171,0.38198869,0.38629566,0.39060263,0.3949096,0.39921658,0.40352355,0.40783052,0.41213749,0.41644447,0.42075144,0.42505841,0.42936538,0.43367236,0.43797933
